Year,Nb of Crashes,Fatalities
1918,25,29
1919,83,50
1920,127,77
1921,138,78
1922,106,105
1923,67,65
1924,49,34
1925,72,53
1926,103,103
1927,133,136
1928,230,241
1929,280,314
1930,258,308
1931,226,262
1932,210,256
1933,216,334
1934,208,304
1935,239,463
1936,291,520
1937,254,547
1938,322,934
1939,549,1068
1940,773,1797
1941,338,1144
1942,702,2737
1943,818,4065
1944,949,4652
1945,737,4700
1946,424,2067
1947,371,1922
1948,391,1979
1949,351,1916
1950,426,2138
1951,491,2304
1952,404,2287
1953,337,1970
1954,290,1557
1955,280,1432
1956,244,1439
1957,264,1657
1958,272,1808
1959,242,1524
1960,234,2033
1961,262,1961
1962,262,2474
1963,211,1838
1964,273,1803
1965,293,2272
1966,281,2222
1967,353,2351
1968,340,2435
1969,364,2752
1970,330,2309
1970,313,2309
1972,376,3355
1973,372,2975
1974,317,2782
1975,332,1930
1976,307,2416
1977,372,2556
1978,408,2220
1979,383,2593
1980,379,2343
1981,320,1585
1982,309,2066
1983,289,2047
1984,284,1329
1985,296,3023
1986,276,1781
1987,341,2157
1988,306,2392
1989,337,2603
1990,282,1417
1991,269,2023
1992,289,2325
1993,299,1782
1994,249,2000
1995,295,1848
1996,273,2856
1997,252,1797
1998,250,1761
1999,234,1178
2000,231,1634
2001,229,1549
2002,230,1388
2003,225,1260
2004,195,795
2005,211,1478
2006,212,1322
2007,195,1008
2008,212,916
2009,182,1120
2010,188,1153
2011,180,850
2012,178,807
2013,173,465
2014,167,1352
2015,175,938
2016,152,647
2017,129,404
2018,131,1039
2019,145,588
2020,113,480
2021,113,414
2022,61,284
